genotype,avg,pos,mutations
010x10,-1.510818129927525,p28,1
010x11,-2.487883084575108,p28,1
011x00,3.749187554448327,p28,1
011x01,-1.7861201800549191,p28,1
011x10,1.1367617344612295,p28,1
011x11,-2.772192499106805,p28,1
100x00,1.290540487345055,p28,1
100x01,0.7257940267978917,p28,1
100x10,0.6066557430171118,p28,1
100x11,0.22896849073930392,p28,1
101x00,1.1962946451439682,p28,1
101x01,0.2771178382585697,p28,1
101x10,0.2358594640591707,p28,1
101x11,0.10679851108378635,p28,1
110x00,0.6880666413256942,p28,1
110x01,-5.0146921234838775,p28,1
110x10,0.3285669865752985,p28,1
110x11,0.5677904819575532,p28,1
111x00,0.41365805040849146,p28,1
111x01,0.06657952154791946,p28,1
111x10,-0.1189127501916265,p28,1
111x11,-0.1555047282739035,p28,1
0000x0,0.26717172840301384,p30,1
0000x1,0.4919744717364172,p30,1
0001x0,-0.0313933217512512,p30,1
0001x1,-1.850237679666668,p30,1
0010x0,0.7178098273515573,p30,1
0010x1,0.5082891792354765,p30,1
0011x0,-0.11394335230683694,p30,1
0011x1,-2.277630541788926,p30,1
0100x0,-0.02163599968446972,p30,1
0100x1,-1.3664556121740616,p30,1
0101x0,-1.9916210684272293,p30,1
0101x1,-2.754150973979877,p30,1
0110x0,4.219037772282528,p30,1
0110x1,0.6099776435351125,p30,1
0111x0,1.6066119522954305,p30,1
0111x1,-0.3760946755167738,p30,1
1000x0,1.070037866607755,p30,1
1000x1,0.5252781684107923,p30,1
1001x0,0.3861531222798118,p30,1
1001x1,0.02845263235220452,p30,1
1010x0,0.9402317949965104,p30,1
1010x1,0.16826592154372477,p30,1
1011x0,-0.02020338608828709,p30,1
1011x1,-0.0020534056310586024,p30,1
1100x0,0.4723090782618691,p30,1
1100x1,-0.2722119530425373,p30,1
1101x0,0.11280942351147338,p30,1
1101x1,5.310270652398893,p30,1
1110x0,0.31209206625838215,p30,1
1110x1,0.08598051575547982,p30,1
1111x0,-0.22047873434173582,p30,1
1111x1,-0.13610373406634313,p30,1
00000x,1.4727564493172123,p94,1
00001x,1.6975591926506155,p94,1
00010x,-0.16267223639057016,p94,1
00011x,-1.981516594305987,p94,1
00100x,0.7417219847569686,p94,1
00101x,0.5322013366408878,p94,1
00110x,-0.1439065756842801,p94,1
00111x,-2.307593765166369,p94,1
01000x,0.09446786328187617,p94,1
01001x,-1.2503517492077156,p94,1
01010x,-1.4648867983026508,p94,1
01011x,-2.2274167038552983,p94,1
01100x,4.395129031338209,p94,1
01101x,0.7860689025907939,p94,1
01110x,-1.1401787031650368,p94,1
01111x,-3.1228853309772413,p94,1
10000x,0.9140545254194705,p94,1
10001x,0.36929482722250784,p94,1
10010x,0.34930806487230726,p94,1
10011x,-0.008392425055300023,p94,1
10100x,0.9030899869919435,p94,1
10101x,0.13112411353915787,p94,1
10110x,-0.01608681989345495,p94,1
10111x,0.002063160563773536,p94,1
11000x,0.5993597060573816,p94,1
11001x,-0.14516132524702474,p94,1
11010x,-5.10339905875219,p94,1
11011x,0.09406217013523,p94,1
11100x,0.3172622997244723,p94,1
11101x,0.09115074922156996,p94,1
11110x,-0.029816229136099714,p94,1
11111x,0.05455877113929297,p94,1
xx0000,0.012008907473015418,p1|p21,2
xx0001,1.0756026741462625,p1|p21,2
xx0010,-0.2969121527853871,p1|p21,2
xx0011,2.136542636603412,p1|p21,2
xx0100,0.8058872783062201,p1|p21,2
xx0101,-3.344605283406197,p1|p21,2
xx0110,2.4927713262138598,p1|p21,2
xx0111,2.841126030953701,p1|p21,2
xx1000,4.103509458570241,p1|p21,2
xx1001,-0.135725275278471,p1|p21,2
xx1010,-0.025858215098857995,p1|p21,2
xx1011,-0.319699145366352,p1|p21,2
xx1100,1.457313869827686,p1|p21,2
xx1101,2.4398565880657976,p1|p21,2
xx1110,-0.46351678302803023,p1|p21,2
xx1111,0.40427039335836135,p1|p21,2
x0x000,0.19517932127883764,p1|p26,2
x0x001,0.9152492474115543,p1|p26,2
x0x010,-0.3852648492809505,p1|p26,2
x0x011,0.5419222930454275,p1|p26,2
x0x100,0.07082407430430226,p1|p26,2
x0x101,-0.31333647116775,p1|p26,2
x0x110,-0.2529824035082109,p1|p26,2
x0x111,0.08355035297124491,p1|p26,2
x1x000,4.286679872376063,p1|p26,2
x1x001,-0.2960787020131792,p1|p26,2
x1x010,-0.11421091159442143,p1|p26,2
x1x011,-1.9143194889243365,p1|p26,2
x1x100,0.7222506658257681,p1|p26,2
x1x101,5.471125400304244,p1|p26,2
x1x110,-3.209270512750101,p1|p26,2
x1x111,-2.3533052846240947,p1|p26,2
x00x00,-0.5649786683227451,p1|p28,2
x00x01,0.505703556837874,p1|p28,2
x00x10,-0.9502983624964234,p1|p28,2
x00x11,2.3510901721823716,p1|p28,2
x01x00,-0.6893339152972805,p1|p28,2
x01x01,-0.7228821617414303,p1|p28,2
x01x10,-0.8180159167236838,p1|p28,2
x01x11,1.8927182321081888,p1|p28,2
x10x00,0.22889970251045955,p1|p28,2
x10x01,-3.914504400714585,p1|p28,2
x10x10,1.8393851165028237,p1|p28,2
x10x11,3.0556735665326604,p1|p28,2
x11x00,-3.3355295040398354,p1|p28,2
x11x01,1.8526997016028384,p1|p28,2
x11x10,-1.255674484652856,p1|p28,2
x11x11,2.616687770832902,p1|p28,2
x000x0,0.8028661382047413,p1|p30,2
x000x1,0.03330369667437516,p1|p30,2
x001x0,0.417546444031063,p1|p30,2
x001x1,1.8786903120188725,p1|p30,2
x010x0,0.22242196764495314,p1|p30,2
x010x1,-0.3400232576917517,p1|p30,2
x011x0,0.09373996621854985,p1|p30,2
x011x1,2.2755771361578674,p1|p30,2
x100x0,0.4939450779463388,p1|p30,2
x100x1,1.0942436591315245,p1|p30,2
x101x0,2.104430491938703,p1|p30,2
x101x1,8.06442162637877,p1|p30,2
x110x0,-3.9069457060241457,p1|p30,2
x110x1,-0.5239971277796327,p1|p30,2
x111x0,-1.8270906866371663,p1|p30,2
x111x1,0.2399909414504311,p1|p30,2
x0000x,-0.5587019238977418,p1|p94,2
x0001x,-1.3282643654281079,p1|p94,2
x0010x,0.5119803012628774,p1|p94,2
x0011x,1.973124169250687,p1|p94,2
x0100x,0.16136800223497494,p1|p94,2
x0101x,-0.4010772231017299,p1|p94,2
x0110x,0.12781975579082516,p1|p94,2
x0111x,2.3096569257301427,p1|p94,2
x1000x,0.5048918427755054,p1|p94,2
x1001x,1.1051904239606911,p1|p94,2
x1010x,-3.6385122604495392,p1|p94,2
x1011x,2.321478873990528,p1|p94,2
x1100x,-4.077866731613737,p1|p94,2
x1101x,-0.6949181533692239,p1|p94,2
x1110x,1.1103624740289368,p1|p94,2
x1111x,3.1774441021165343,p1|p94,2
0xx000,-4.067366871380506,p21|p26,2
0xx001,0.9643287612360706,p21|p26,2
0xx010,-0.277331198362052,p21|p26,2
0xx011,2.924447309446186,p21|p26,2
0xx100,-0.8074556605208625,p21|p26,2
0xx101,-0.5015132260895383,p21|p26,2
0xx110,2.873327390757383,p21|p26,2
0xx111,2.303935934495823,p21|p26,2
1xx000,0.024133679716719314,p21|p26,2
1xx001,-0.24699918818866307,p21|p26,2
1xx010,-0.006277260675523033,p21|p26,2
1xx011,0.46820552747642163,p21|p26,2
1xx100,-0.15602906899939661,p21|p26,2
1xx101,5.282948645382456,p21|p26,2
1xx110,-0.08296071848450692,p21|p26,2
1xx111,-0.1329197030995175,p21|p26,2
0x0x00,-1.3963522168525655,p21|p28,2
0x0x01,-1.32027819272931,p21|p28,2
0x0x10,-3.06777223544106,p21|p28,2
0x0x11,-0.3657614031320402,p21|p28,2
0x1x00,1.8635589940070783,p21|p28,2
0x1x01,-2.786120180054919,p21|p28,2
0x1x10,0.08288635367837505,p21|p28,2
0x1x11,-0.9862727780824028,p21|p28,2
1x0x00,-0.6024738460193608,p21|p28,2
1x0x01,-5.74048615028177,p21|p28,2
1x0x10,-0.2780887564418133,p21|p28,2
1x0x11,0.3388219912182493,p21|p28,2
1x1x00,-0.7826365947354768,p21|p28,2
1x1x01,-0.21053831671065026,p21|p28,2
1x1x10,-0.3547722142507972,p21|p28,2
1x1x11,-0.26230323935768984,p21|p28,2
0x00x0,-0.28880772808748356,p21|p30,2
0x00x1,-1.8584300839104788,p21|p30,2
0x01x0,-1.960227746675978,p21|p30,2
0x01x1,-0.9039132943132091,p21|p30,2
0x10x0,3.501227944930971,p21|p30,2
0x10x1,0.10168846429963607,p21|p30,2
0x11x0,1.7205553046022675,p21|p30,2
0x11x1,1.9015358662721522,p21|p30,2
1x00x0,-0.5977287883458859,p21|p30,2
1x00x1,-0.7974901214533296,p21|p30,2
1x01x0,-0.2733436987683384,p21|p30,2
1x01x1,5.281818020046689,p21|p30,2
1x10x0,-0.6281397287381283,p21|p30,2
1x10x1,-0.08228540578824495,p21|p30,2
1x11x0,-0.20027534825344873,p21|p30,2
1x11x1,-0.13405032843528453,p21|p30,2
0x000x,-1.3782885860353362,p21|p94,2
0x001x,-2.9479109418583316,p21|p94,2
0x010x,-1.3022145619120806,p21|p94,2
0x011x,-0.24590010954931163,p21|p94,2
0x100x,3.6534070465812407,p21|p94,2
0x101x,0.2538675659499061,p21|p94,2
0x110x,-0.9962721274807564,p21|p94,2
0x111x,-0.8152915658108717,p21|p94,2
1x000x,-0.3146948193620889,p21|p94,2
1x001x,-0.5144561524695326,p21|p94,2
1x010x,-5.4527071236244975,p21|p94,2
1x011x,0.10245459519053002,p21|p94,2
1x100x,-0.5858276872674713,p21|p94,2
1x101x,-0.03997336431758791,p21|p94,2
1x110x,-0.013729409242644763,p21|p94,2
1x111x,0.052495610575519436,p21|p94,2
00xx00,0.03010940477344859,p26|p28,2
00xx01,0.7799095300399823,p26|p28,2
00xx10,-0.5030787247306806,p26|p28,2
00xx11,0.3362019604186648,p26|p28,2
01xx00,3.2900206156330922,p26|p28,2
01xx01,-0.6859324572856267,p26|p28,2
01xx10,2.6475798643887547,p26|p28,2
01xx11,-0.2843094145316978,p26|p28,2
10xx00,-0.09424584220108678,p26|p28,2
10xx01,-0.448676188539322,p26|p28,2
10xx10,-0.3707962789579411,p26|p28,2
10xx11,-0.12216997965551757,p26|p28,2
11xx00,-0.2744085909172027,p26|p28,2
11xx01,5.081271645031797,p26|p28,2
11xx10,-0.447479736766925,p26|p28,2
11xx11,-0.7232952102314567,p26|p28,2
00x0x0,0.45063809894854345,p26|p30,2
00x0x1,0.016314707499059278,p26|p30,2
00x1x0,-0.08255003055558574,p26|p30,2
00x1x1,-0.42739286212225824,p26|p30,2
01x0x0,4.240673771966998,p26|p30,2
01x0x1,1.976433255709174,p26|p30,2
01x1x0,3.59823302072266,p26|p30,2
01x1x1,2.378056298463103,p26|p30,2
10x0x0,-0.12980607161124458,p26|p30,2
10x0x1,-0.35701224686706756,p26|p30,2
10x1x0,-0.4063565083680989,p26|p30,2
10x1x1,-0.030506037983263123,p26|p30,2
11x0x0,-0.16021701200348692,p26|p30,2
11x0x1,0.35819246879801714,p26|p30,2
11x1x0,-0.3332881578532092,p26|p30,2
11x1x1,-5.446374386465237,p26|p30,2
00x00x,-0.7310344645602437,p26|p94,2
00x01x,-1.1653578560097277,p26|p94,2
00x10x,0.018765660706290044,p26|p94,2
00x11x,-0.32607717086038246,p26|p94,2
01x00x,4.300661168056333,p26|p94,2
01x01x,2.0364206517985095,p26|p94,2
01x10x,0.32470809513761406,p26|p94,2
01x11x,-0.895468627121943,p26|p94,2
10x00x,-0.010964538427526982,p26|p94,2
10x01x,-0.23817071368334997,p26|p94,2
10x10x,-0.3653948847657622,p26|p94,2
10x11x,0.01045558561907356,p26|p94,2
11x00x,-0.28209740633290936,p26|p94,2
11x01x,0.2363120744685947,p26|p94,2
11x10x,5.0735828296160905,p26|p94,2
11x11x,-0.03950339899593702,p26|p94,2
000xx0,-0.29856505015426515,p28|p30,2
000xx1,-2.3422121514030847,p28|p30,2
001xx0,-0.8317531796583941,p28|p30,2
001xx1,-2.7859197210244027,p28|p30,2
010xx0,-1.9699850687427596,p28|p30,2
010xx1,-1.3876953618058154,p28|p30,2
011xx0,-2.6124258199870973,p28|p30,2
011xx1,-0.9860723190518861,p28|p30,2
100xx0,-0.6838847443279432,p28|p30,2
100xx1,-0.4968255360585878,p28|p30,2
101xx0,-0.9604351810847975,p28|p30,2
101xx1,-0.17031932717478337,p28|p30,2
110xx0,-0.3594996547503957,p28|p30,2
110xx1,5.582482605441431,p28|p30,2
111xx0,-0.532570800600118,p28|p30,2
111xx1,-0.22208424982182295,p28|p30,2
000x0x,-1.6354286857077824,p28|p94,2
000x1x,-3.679075786956602,p28|p94,2
001x0x,-0.8856285604412486,p28|p94,2
001x1x,-2.8397951018072574,p28|p94,2
010x0x,-1.559354661584527,p28|p94,2
010x1x,-0.9770649546475829,p28|p94,2
011x0x,-5.535307734503246,p28|p94,2
011x1x,-3.9089542335680347,p28|p94,2
100x0x,-0.5647464605471633,p28|p94,2
100x1x,-0.37768725227780786,p28|p94,2
101x0x,-0.9191768068853985,p28|p94,2
101x1x,-0.12906095297538434,p28|p94,2
110x0x,-5.7027587648095714,p28|p94,2
110x1x,0.23922349538225474,p28|p94,2
111x0x,-0.347078528860572,p28|p94,2
111x1x,-0.03659197808227699,p28|p94,2
0000xx,0.22480274333340333,p30|p94,2
0001xx,-1.8188443579154168,p30|p94,2
0010xx,-0.20952064811608084,p30|p94,2
0011xx,-2.163687189482089,p30|p94,2
0100xx,-1.344819612489592,p30|p94,2
0101xx,-0.7625299055526475,p30|p94,2
0110xx,-3.6090601287474153,p30|p94,2
0111xx,-1.9827066278122043,p30|p94,2
1000xx,-0.5447596981969627,p30|p94,2
1001xx,-0.3577004899276073,p30|p94,2
1010xx,-0.7719658734527857,p30|p94,2
1011xx,0.018149980457228487,p30|p94,2
1100xx,-0.7445210313044064,p30|p94,2
1101xx,5.19746122888742,p30|p94,2
1110xx,-0.22611155050290233,p30|p94,2
1111xx,0.08437500027539269,p30|p94,2
xxx000,4.0915005510972255,p1|p21|p26,3
xxx001,-1.2113279494247335,p1|p21|p26,3
xxx010,0.2710539376865291,p1|p21|p26,3
xxx011,-2.456241781969764,p1|p21|p26,3
xxx100,0.6514265915214659,p1|p21|p26,3
xxx101,5.784461871471994,p1|p21|p26,3
xxx110,-2.95628810924189,p1|p21|p26,3
xxx111,-2.4368556375953396,p1|p21|p26,3
xx0x00,0.7938783708332047,p1|p21|p28,3
xx0x01,-4.420207957552459,p1|p21|p28,3
xx0x10,2.7896834789992466,p1|p21|p28,3
xx0x11,0.7045833943502888,p1|p21|p28,3
xx1x00,-2.6461955887425552,p1|p21|p28,3
xx1x01,2.5755818633442686,p1|p21|p28,3
xx1x10,-0.43765856792917224,p1|p21|p28,3
xx1x11,0.7239695387247134,p1|p21|p28,3
xx00x0,-0.3089210602584025,p1|p21|p30,3
xx00x1,1.0609399624571496,p1|p21|p30,3
xx01x0,1.6868840479076397,p1|p21|p30,3
xx01x1,6.185731314359898,p1|p21|p30,3
xx10x0,-4.129367673669099,p1|p21|p30,3
xx10x1,-0.18397387008788102,p1|p21|p30,3
xx11x0,-1.9208306528557162,p1|p21|p30,3
xx11x1,-2.0355861947074363,p1|p21|p30,3
xx000x,1.0635937666732471,p1|p21|p94,3
xx001x,2.433454789388799,p1|p21|p94,3
xx010x,-4.150492561712417,p1|p21|p94,3
xx011x,0.3483547047398412,p1|p21|p94,3
xx100x,-4.239234733848712,p1|p21|p94,3
xx101x,-0.293840930267494,p1|p21|p94,3
xx110x,0.9825427182381117,p1|p21|p94,3
xx111x,0.8677871763863916,p1|p21|p94,3
x0xx00,-0.12435524697453537,p1|p26|p28,3
x0xx01,-1.2285857185793043,p1|p26|p28,3
x0xx10,0.13228244577273962,p1|p26|p28,3
x0xx11,-0.4583719400741826,p1|p26|p28,3
x1xx00,-3.564429206550295,p1|p26|p28,3
x1xx01,5.767204102317423,p1|p26|p28,3
x1xx10,-3.09505960115568,p1|p26|p28,3
x1xx11,-0.43898579569975826,p1|p26|p28,3
x0x0x0,-0.5804441705597881,p1|p26|p30,3
x0x0x1,-0.37332695436612684,p1|p26|p30,3
x0x1x0,-0.32380647781251315,p1|p26|p30,3
x0x1x1,0.3968868241389949,p1|p26|p30,3
x1x0x0,-4.4008907839704845,p1|p26|p30,3
x1x0x1,-1.6182407869111572,p1|p26|p30,3
x1x1x0,-3.9315211785758692,p1|p26|p30,3
x1x1x1,-7.8244306849283385,p1|p26|p30,3
x0x00x,0.7200699261327167,p1|p26|p94,3
x0x01x,0.927187142326378,p1|p26|p94,3
x0x10x,-0.38416054547205225,p1|p26|p94,3
x0x11x,0.3365327564794558,p1|p26|p94,3
x1x00x,-4.582758574389242,p1|p26|p94,3
x1x01x,-1.800108577329915,p1|p26|p94,3
x1x10x,4.748874734478475,p1|p26|p94,3
x1x11x,0.8559652281260064,p1|p26|p94,3
x00xx0,-0.3853196941736783,p1|p28|p30,3
x00xx1,1.8453866153444975,p1|p28|p30,3
x01xx0,-0.1286820014264033,p1|p28|p30,3
x01xx1,2.6156003938496193,p1|p28|p30,3
x10xx0,1.6104854139923641,p1|p28|p30,3
x10xx1,6.9701779672472455,p1|p28|p30,3
x11xx0,2.0798550193869794,p1|p28|p30,3
x11xx1,0.7639880692300638,p1|p28|p30,3
x00x0x,1.0706822251606192,p1|p28|p94,3
x00x1x,3.301388534678795,p1|p28|p94,3
x01x0x,-0.033548246444149776,p1|p28|p94,3
x01x1x,2.7107341488318726,p1|p28|p94,3
x10x0x,-4.143404103225045,p1|p28|p94,3
x10x1x,1.2162884500298368,p1|p28|p94,3
x11x0x,5.188229205642674,p1|p28|p94,3
x11x1x,3.872362255485758,p1|p28|p94,3
x000xx,-0.7695624415303661,p1|p30|p94,3
x001xx,1.4611438679878095,p1|p30|p94,3
x010xx,-0.5624452253367048,p1|p30|p94,3
x011xx,2.1818371699393175,p1|p30|p94,3
x100xx,0.6002985811851858,p1|p30|p94,3
x101xx,5.959991134440068,p1|p30|p94,3
x110xx,3.382948578244513,p1|p30|p94,3
x111xx,2.0670816280875974,p1|p30|p94,3
0xxx00,3.2599112108596437,p21|p26|p28,3
0xxx01,-1.465841987325609,p21|p26|p28,3
0xxx10,3.150658589119435,p21|p26|p28,3
0xxx11,-0.6205113749503628,p21|p26|p28,3
1xxx00,-0.18016274871611593,p21|p26|p28,3
1xxx01,5.52994783357112,p21|p26|p28,3
1xxx10,-0.07668345780898389,p21|p26|p28,3
1xxx11,-0.6011252305759391,p21|p26|p28,3
0xx0x0,3.7900356730184543,p21|p26|p30,3
0xx0x1,1.960118548210115,p21|p26|p30,3
0xx1x0,3.6807830512782456,p21|p26|p30,3
0xx1x1,2.8054491605853613,p21|p26|p30,3
1xx0x0,-0.030410940392242347,p21|p26|p30,3
1xx0x1,0.7152047156650847,p21|p26|p30,3
1xx1x0,0.07306835051488969,p21|p26|p30,3
1xx1x1,-5.415868348481974,p21|p26|p30,3
0xx00x,5.031695632616577,p21|p26|p94,3
0xx01x,3.2017785078082377,p21|p26|p94,3
0xx10x,0.3059424344313242,p21|p26|p94,3
0xx11x,-0.5693914562615601,p21|p26|p94,3
1xx00x,-0.2711328679053824,p21|p26|p94,3
1xx01x,0.47448278815194467,p21|p26|p94,3
1xx10x,5.438977714381853,p21|p26|p94,3
1xx11x,-0.04995898461501058,p21|p26|p94,3
0x0xx0,-1.6714200185884946,p21|p28|p30,3
0x0xx1,0.9545167895972697,p21|p28|p30,3
0x1xx0,-1.7806726403287032,p21|p28|p30,3
0x1xx1,1.7998474019725161,p21|p28|p30,3
1x0xx0,0.3243850895775475,p21|p28|p30,3
1x0xx1,6.079308141500019,p21|p28|p30,3
1x1xx0,0.42786438048467956,p21|p28|p30,3
1x1xx1,-0.05176492264703958,p21|p28|p30,3
0x0x0x,0.07607402412325559,p21|p28|p94,3
0x0x1x,2.70201083230902,p21|p28|p94,3
0x1x0x,-4.649679174061998,p21|p28|p94,3
0x1x1x,-1.0691591317607778,p21|p28|p94,3
1x0x0x,-5.138012304262409,p21|p28|p94,3
1x0x1x,0.6169107476600626,p21|p28|p94,3
1x1x0x,0.5720982780248265,p21|p28|p94,3
1x1x1x,0.09246897489310735,p21|p28|p94,3
0x00xx,-1.5696223558229954,p21|p30|p94,3
0x01xx,1.056314452362769,p21|p30|p94,3
0x10xx,-3.3995394806313346,p21|p30|p94,3
0x11xx,0.18098056166988474,p21|p30|p94,3
1x00xx,-0.1997613331074437,p21|p30|p94,3
1x01xx,5.555161718815027,p21|p30|p94,3
1x10xx,0.5458543229498833,p21|p30|p94,3
1x11xx,0.0662250198181642,p21|p30|p94,3
00xxx0,-0.5331881295041292,p26|p28|p30,3
00xxx1,-0.4437075696213175,p26|p28|p30,3
01xxx0,-0.6424407512443375,p26|p28|p30,3
01xxx1,0.4016230427539289,p26|p28|p30,3
10xxx0,-0.2765504367568543,p26|p28|p30,3
10xxx1,0.32650620888380444,p26|p28|p30,3
11xxx0,-0.17307114584972227,p26|p28|p30,3
11xxx1,-5.8045668552632534,p26|p28|p30,3
00xx0x,0.7498001252665337,p26|p28|p94,3
00xx1x,0.8392806851493454,p26|p28|p94,3
01xx0x,-3.9759530729187187,p26|p28|p94,3
01xx1x,-2.9318892789204525,p26|p28|p94,3
10xx0x,-0.3544303463382352,p26|p28|p94,3
10xx1x,0.24862629930242353,p26|p28|p94,3
11xx0x,5.3556802359489994,p26|p28|p94,3
11xx1x,-0.2758154734645317,p26|p28|p94,3
00x0xx,-0.4343233914494842,p26|p30|p94,3
00x1xx,-0.3448428315666725,p26|p30|p94,3
01x0xx,-2.264240516257824,p26|p30|p94,3
01x1xx,-1.220176722259557,p26|p30|p94,3
10x0xx,-0.22720617525582298,p26|p30|p94,3
10x1xx,0.37585047038483577,p26|p30|p94,3
11x0xx,0.5184094808015041,p26|p30|p94,3
11x1xx,-5.113086228612028,p26|p30|p94,3
000xxx,-2.0436471012488195,p28|p30|p94,3
001xxx,-1.9541665413660085,p28|p30|p94,3
010xxx,0.5822897069369442,p28|p30|p94,3
011xxx,1.6263535009352112,p28|p30|p94,3
100xxx,0.1870592082693554,p28|p30|p94,3
101xxx,0.7901158539100142,p28|p30|p94,3
110xxx,5.941982260191827,p28|p30|p94,3
111xxx,0.310486550778295,p28|p30|p94,3
xxxx00,-3.4400739595757597,p1|p21|p26|p28,4
xxxx01,6.995789820896728,p1|p21|p26|p28,4
xxxx10,-3.227342046928419,p1|p21|p26|p28,4
xxxx11,0.01938614437442432,p1|p21|p26|p28,4
xxx0x0,-3.8204466134106965,p1|p21|p26|p30,4
xxx0x1,-1.2449138325450304,p1|p21|p26|p30,4
xxx1x0,-3.607714700763356,p1|p21|p26|p30,4
xxx1x1,-8.221317509067333,p1|p21|p26|p30,4
xxx00x,-5.302828500521959,p1|p21|p26|p94,4
xxx01x,-2.727295719656293,p1|p21|p26|p94,4
xxx10x,5.133035279950528,p1|p21|p26|p94,4
xxx11x,0.5194324716465504,p1|p21|p26|p94,4
xx0xx0,1.995805108166042,p1|p21|p28|p30,4
xx0xx1,5.124791351902748,p1|p21|p28|p30,4
xx1xx0,2.2085370208133828,p1|p21|p28|p30,4
xx1xx1,-1.8516123246195553,p1|p21|p28|p30,4
xx0x0x,-5.2140863283856635,p1|p21|p28|p94,4
xx0x1x,-2.085100084648958,p1|p21|p28|p94,4
xx1x0x,5.221777452086824,p1|p21|p28|p94,4
xx1x1x,1.1616281066538856,p1|p21|p28|p94,4
xx00xx,1.369861022715552,p1|p21|p30|p94,4
xx01xx,4.498847266452258,p1|p21|p30|p94,4
xx10xx,3.9453938035812186,p1|p21|p30|p94,4
xx11xx,-0.1147555418517201,p1|p21|p30|p94,4
x0xxx0,0.256637692747275,p1|p26|p28|p30,4
x0xxx1,0.7702137785051217,p1|p26|p28|p30,4
x1xxx0,0.46936960539461525,p1|p26|p28|p30,4
